id,global_rank,state_rank,state,name,city,latitude,longitude,roof_area_sqft,annual_rain_inches,annual_capture_gallons,cooling_tower_score,cooling_confidence,cooling_tower_distance_m,facility_score,water_cost_score,roof_geometry_quality_score,final_viability_score,opportunity_type,explanation,visual_notes,review_scope,review_status,primary_visual_source,satellite_review_status,satellite_context_observation,sentinel_landsat_note,gee_note,high_res_confirmation_note,usable_roof_observation,rooftop_obstruction_flag,rooftop_obstruction_notes,cooling_visual_support,cooling_visual_confidence,site_context_note,imagery_note,reviewed_by,reviewed_at,google_earth_link,gee_reference_link,high_res_confirmation_link,review_workflow
tennessee_c02d8cab94f6,11739,19,Tennessee,,,35.001295,-89.888251,1348071.51,54.22,45536588.42,0.1,0.3,617499.4107396533,1.0,0.1765,0.8126,30.59,Rainfall-Driven,"Strong candidate due to very large roof catchment area, strong roof geometry for water collection, strong rainfall potential, very high annual capture potential, strong industrial or regulated facility context.",Very large roof catchment area; Near industrial or regulated facility context; Near sustainability-certified building context,state_top_100,pending,Sentinel-2 / Landsat / Google Earth Engine,pending,,,,,,,,,,,,,,"https://earth.google.com/web/search/35.001295,-89.888251",https://www.google.com/search?q=Google%20Earth%20Engine%20Sentinel-2%20Landsat%2035.001295%20-89.888251,"https://www.google.com/maps?q=35.001295,-89.888251&t=k&z=20",1) Review Copernicus Browser for Sentinel/Landsat site context; 2) Review Google Earth context; 3) Use high-res confirmation for rooftop/cooling validation; 4) Fill support/confidence notes
tennessee_e5a2b3e5ebd3,11795,20,Tennessee,,,35.072087,-89.95162,158181.11,54.22,5343209.21,0.1,0.3,608973.2177321118,1.0,0.1765,0.9013,30.58,Rainfall-Driven,"Strong candidate due to large roof catchment area, strong roof geometry for water collection, strong rainfall potential, very high annual capture potential, strong industrial or regulated facility context.",Large roof catchment area; Near industrial or regulated facility context; Near sustainability-certified building context,state_top_100,pending,Sentinel-2 / Landsat / Google Earth Engine,pending,,,,,,,,,,,,,,"https://earth.google.com/web/search/35.072087,-89.95162",https://www.google.com/search?q=Google%20Earth%20Engine%20Sentinel-2%20Landsat%2035.072087%20-89.95162,"https://www.google.com/maps?q=35.072087,-89.95162&t=k&z=20",1) Review Copernicus Browser for Sentinel/Landsat site context; 2) Review Google Earth context; 3) Use high-res confirmation for rooftop/cooling validation; 4) Fill support/confidence notes
tennessee_7d2820d384a2,11828,21,Tennessee,,,35.474406,-84.648328,240357.92,54.22,8119064.6,0.1,0.3,250167.5007465327,1.0,0.1765,0.8946,30.57,Rainfall-Driven,"Strong candidate due to large roof catchment area, strong roof geometry for water collection, strong rainfall potential, very high annual capture potential, strong industrial or regulated facility context.",Very large roof catchment area; Near industrial or regulated facility context; Near sustainability-certified building context,state_top_100,pending,Sentinel-2 / Landsat / Google Earth Engine,pending,,,,,,,,,,,,,,"https://earth.google.com/web/search/35.474406,-84.648328",https://www.google.com/search?q=Google%20Earth%20Engine%20Sentinel-2%20Landsat%2035.474406%20-84.648328,"https://www.google.com/maps?q=35.474406,-84.648328&t=k&z=20",1) Review Copernicus Browser for Sentinel/Landsat site context; 2) Review Google Earth context; 3) Use high-res confirmation for rooftop/cooling validation; 4) Fill support/confidence notes
tennessee_204e7ae20116,11877,22,Tennessee,,,35.021567,-89.649414,149614.64,54.22,5053841.9,0.1,0.3,643276.1729061035,1.0,0.1765,0.9001,30.56,Rainfall-Driven,"Strong candidate due to large roof catchment area, strong roof geometry for water collection, strong rainfall potential, very high annual capture potential, strong industrial or regulated facility context.",Large roof catchment area; Near industrial or regulated facility context; Near sustainability-certified building context,state_top_100,pending,Sentinel-2 / Landsat / Google Earth Engine,pending,,,,,,,,,,,,,,"https://earth.google.com/web/search/35.021567,-89.649414",https://www.google.com/search?q=Google%20Earth%20Engine%20Sentinel-2%20Landsat%2035.021567%20-89.649414,"https://www.google.com/maps?q=35.021567,-89.649414&t=k&z=20",1) Review Copernicus Browser for Sentinel/Landsat site context; 2) Review Google Earth context; 3) Use high-res confirmation for rooftop/cooling validation; 4) Fill support/confidence notes
tennessee_0df09af99603,11878,23,Tennessee,,,35.099193,-90.052553,135366.79,54.22,4572562.92,0.1,0.3,597302.7859593882,1.0,0.1765,0.9013,30.56,Rainfall-Driven,"Strong candidate due to large roof catchment area, strong roof geometry for water collection, strong rainfall potential, high annual capture potential, strong industrial or regulated facility context.",Large roof catchment area; Near industrial or regulated facility context; Near sustainability-certified building context,state_top_100,pending,Sentinel-2 / Landsat / Google Earth Engine,pending,,,,,,,,,,,,,,"https://earth.google.com/web/search/35.099193,-90.052553",https://www.google.com/search?q=Google%20Earth%20Engine%20Sentinel-2%20Landsat%2035.099193%20-90.052553,"https://www.google.com/maps?q=35.099193,-90.052553&t=k&z=20",1) Review Copernicus Browser for Sentinel/Landsat site context; 2) Review Google Earth context; 3) Use high-res confirmation for rooftop/cooling validation; 4) Fill support/confidence notes
tennessee_f9d685ee7dc4,11901,24,Tennessee,,,35.176239,-90.032603,672961.67,54.22,22732012.63,0.1,0.3,597990.3991499528,1.0,0.1765,0.86,30.55,Rainfall-Driven,"Strong candidate due to very large roof catchment area, strong roof geometry for water collection, strong rainfall potential, very high annual capture potential, strong industrial or regulated facility context.",Very large roof catchment area; Near industrial or regulated facility context; Near sustainability-certified building context,state_top_100,pending,Sentinel-2 / Landsat / Google Earth Engine,pending,,,,,,,,,,,,,,"https://earth.google.com/web/search/35.176239,-90.032603",https://www.google.com/search?q=Google%20Earth%20Engine%20Sentinel-2%20Landsat%2035.176239%20-90.032603,"https://www.google.com/maps?q=35.176239,-90.032603&t=k&z=20",1) Review Copernicus Browser for Sentinel/Landsat site context; 2) Review Google Earth context; 3) Use high-res confirmation for rooftop/cooling validation; 4) Fill support/confidence notes
tennessee_2c63f447f397,11902,25,Tennessee,,,35.00719,-89.850993,657023.06,54.22,22193621.37,0.1,0.3,621453.0937850436,1.0,0.1765,0.8609,30.55,Rainfall-Driven,"Strong candidate due to very large roof catchment area, strong roof geometry for water collection, strong rainfall potential, very high annual capture potential, strong industrial or regulated facility context.",Very large roof catchment area; Near industrial or regulated facility context; Near sustainability-certified building context,state_top_100,pending,Sentinel-2 / Landsat / Google Earth Engine,pending,,,,,,,,,,,,,,"https://earth.google.com/web/search/35.00719,-89.850993",https://www.google.com/search?q=Google%20Earth%20Engine%20Sentinel-2%20Landsat%2035.00719%20-89.850993,"https://www.google.com/maps?q=35.00719,-89.850993&t=k&z=20",1) Review Copernicus Browser for Sentinel/Landsat site context; 2) Review Google Earth context; 3) Use high-res confirmation for rooftop/cooling validation; 4) Fill support/confidence notes
tennessee_012c6ef1845a,11961,26,Tennessee,,,35.041796,-89.932239,134167.2,54.22,4532041.9,0.1,0.3,611758.1391738509,1.0,0.1765,0.8995,30.54,Rainfall-Driven,"Strong candidate due to large roof catchment area, strong roof geometry for water collection, strong rainfall potential, high annual capture potential, strong industrial or regulated facility context.",Large roof catchment area; Near industrial or regulated facility context; Near sustainability-certified building context,state_top_100,pending,Sentinel-2 / Landsat / Google Earth Engine,pending,,,,,,,,,,,,,,"https://earth.google.com/web/search/35.041796,-89.932239",https://www.google.com/search?q=Google%20Earth%20Engine%20Sentinel-2%20Landsat%2035.041796%20-89.932239,"https://www.google.com/maps?q=35.041796,-89.932239&t=k&z=20",1) Review Copernicus Browser for Sentinel/Landsat site context; 2) Review Google Earth context; 3) Use high-res confirmation for rooftop/cooling validation; 4) Fill support/confidence notes
tennessee_87c40f008292,11988,27,Tennessee,,,35.00955,-89.935,1530169.7,54.22,51687694.11,0.1,0.3,612180.5413712662,1.0,0.1765,0.7927,30.53,Rainfall-Driven,"Strong candidate due to very large roof catchment area, strong roof geometry for water collection, strong rainfall potential, very high annual capture potential, strong industrial or regulated facility context.",Very large roof catchment area; Near industrial or regulated facility context; Near sustainability-certified building context,state_top_100,pending,Sentinel-2 / Landsat / Google Earth Engine,pending,,,,,,,,,,,,,,"https://earth.google.com/web/search/35.00955,-89.935",https://www.google.com/search?q=Google%20Earth%20Engine%20Sentinel-2%20Landsat%2035.00955%20-89.935,"https://www.google.com/maps?q=35.00955,-89.935&t=k&z=20",1) Review Copernicus Browser for Sentinel/Landsat site context; 2) Review Google Earth context; 3) Use high-res confirmation for rooftop/cooling validation; 4) Fill support/confidence notes
tennessee_0d4ecee4eb4e,11996,28,Tennessee,,,34.990559,-89.800013,236808.1,54.22,7999155.02,0.1,0.3,627427.238234001,1.0,0.1765,0.8909,30.53,Rainfall-Driven,"Strong candidate due to large roof catchment area, strong roof geometry for water collection, strong rainfall potential, very high annual capture potential, strong industrial or regulated facility context.",Very large roof catchment area; Near industrial or regulated facility context; Near sustainability-certified building context,state_top_100,pending,Sentinel-2 / Landsat / Google Earth Engine,pending,,,,,,,,,,,,,,"https://earth.google.com/web/search/34.990559,-89.800013",https://www.google.com/search?q=Google%20Earth%20Engine%20Sentinel-2%20Landsat%2034.990559%20-89.800013,"https://www.google.com/maps?q=34.990559,-89.800013&t=k&z=20",1) Review Copernicus Browser for Sentinel/Landsat site context; 2) Review Google Earth context; 3) Use high-res confirmation for rooftop/cooling validation; 4) Fill support/confidence notes
tennessee_3ea8a23d042e,12027,29,Tennessee,,,35.002634,-89.866467,540329.07,54.22,18251808.08,0.1,0.3,619858.8054563717,1.0,0.1765,0.8673,30.52,Rainfall-Driven,"Strong candidate due to very large roof catchment area, strong roof geometry for water collection, strong rainfall potential, very high annual capture potential, strong industrial or regulated facility context.",Very large roof catchment area; Near industrial or regulated facility context; Near sustainability-certified building context,state_top_100,pending,Sentinel-2 / Landsat / Google Earth Engine,pending,,,,,,,,,,,,,,"https://earth.google.com/web/search/35.002634,-89.866467",https://www.google.com/search?q=Google%20Earth%20Engine%20Sentinel-2%20Landsat%2035.002634%20-89.866467,"https://www.google.com/maps?q=35.002634,-89.866467&t=k&z=20",1) Review Copernicus Browser for Sentinel/Landsat site context; 2) Review Google Earth context; 3) Use high-res confirmation for rooftop/cooling validation; 4) Fill support/confidence notes
tennessee_fbab30b43bde,12063,30,Tennessee,,,35.078218,-89.968996,107560.29,54.22,3633285.49,0.1,0.3,606932.7608251467,1.0,0.1765,0.8993,30.52,Rainfall-Driven,"Strong candidate due to large roof catchment area, strong roof geometry for water collection, strong rainfall potential, high annual capture potential, strong industrial or regulated facility context.",Large roof catchment area; Near industrial or regulated facility context; Near sustainability-certified building context,state_top_100,pending,Sentinel-2 / Landsat / Google Earth Engine,pending,,,,,,,,,,,,,,"https://earth.google.com/web/search/35.078218,-89.968996",https://www.google.com/search?q=Google%20Earth%20Engine%20Sentinel-2%20Landsat%2035.078218%20-89.968996,"https://www.google.com/maps?q=35.078218,-89.968996&t=k&z=20",1) Review Copernicus Browser for Sentinel/Landsat site context; 2) Review Google Earth context; 3) Use high-res confirmation for rooftop/cooling validation; 4) Fill support/confidence notes
tennessee_122dcffcc017,12086,31,Tennessee,,,35.036111,-89.927063,218879.36,54.22,7393539.03,0.1,0.3,612452.2896168143,1.0,0.1765,0.8906,30.51,Rainfall-Driven,"Strong candidate due to large roof catchment area, strong roof geometry for water collection, strong rainfall potential, very high annual capture potential, strong industrial or regulated facility context.",Very large roof catchment area; Near industrial or regulated facility context; Near sustainability-certified building context,state_top_100,pending,Sentinel-2 / Landsat / Google Earth Engine,pending,,,,,,,,,,,,,,"https://earth.google.com/web/search/35.036111,-89.927063",https://www.google.com/search?q=Google%20Earth%20Engine%20Sentinel-2%20Landsat%2035.036111%20-89.927063,"https://www.google.com/maps?q=35.036111,-89.927063&t=k&z=20",1) Review Copernicus Browser for Sentinel/Landsat site context; 2) Review Google Earth context; 3) Use high-res confirmation for rooftop/cooling validation; 4) Fill support/confidence notes
tennessee_9852fe68381c,12090,32,Tennessee,,,35.816538,-88.926434,193690.86,54.22,6542695.18,0.1,0.3,651731.4128144882,1.0,0.1765,0.8918,30.51,Rainfall-Driven,"Strong candidate due to large roof catchment area, strong roof geometry for water collection, strong rainfall potential, very high annual capture potential, strong industrial or regulated facility context.",Large roof catchment area; Near industrial or regulated facility context; Near sustainability-certified building context,state_top_100,pending,Sentinel-2 / Landsat / Google Earth Engine,pending,,,,,,,,,,,,,,"https://earth.google.com/web/search/35.816538,-88.926434",https://www.google.com/search?q=Google%20Earth%20Engine%20Sentinel-2%20Landsat%2035.816538%20-88.926434,"https://www.google.com/maps?q=35.816538,-88.926434&t=k&z=20",1) Review Copernicus Browser for Sentinel/Landsat site context; 2) Review Google Earth context; 3) Use high-res confirmation for rooftop/cooling validation; 4) Fill support/confidence notes
